X,Y,Z,formation
1076,0,-1421,F1
1085,0,-1376,F1
1109,0,-1284,F1
1143,0,-1160,F1
1177,0,-1070,F1
1196,0,-1019,F1
1196,0,-982,F1
1196,0,-945,F1
1192,0,-902,F1
1192,0,-902,F1
1198,0,-824,F1
1235,0,-734,F1
1271,0,-641,F1
1299,0,-502,F1
1311,0,-453,F1
1320,0,-398,F1
1345,0,-334,F1
1361,0,-284,F1
1367,0,-246,F1
1000,0,-1421,F2
1032,0,-1366,F2
1054,0,-1299,F2
1066,0,-1245,F2
1084,0,-1185,F2
1099,0,-1117,F2
1118,0,-1068,F2
1140,0,-993,F2
1167,0,-952,F2
1174,0,-903,F2
1172,0,-831,F2
1162,0,-776,F2
1147,0,-730,F2
1164,0,-661,F2
1165,0,-594,F2
1165,0,-550,F2
1158,0,-500,F2
1145,0,-456,F2
1134,0,-430,F2
