X,Y,Z,dip,azimuth,polarity,formation,section
0.0,500,0.0,0,90,1,topo,12
47.754224,500,-16.1206032,0,90,1,topo,12
84.788112,500,-20.150754,0,90,1,topo,12
115.974544,500,-36.2713572,0,90,1,topo,12
183.220288,500,-56.4221112,0,90,1,topo,12
209.53384,500,-74.5577898,0,90,1,topo,12
245.593152,500,-89.6708553,0,90,1,topo,12
283.601616,500,-103.7763831,0,90,1,topo,12
336.22872,500,-131.9874387,0,90,1,topo,12
382.033792,500,-137.0251272,0,90,1,topo,12
419.06768,500,-137.0251272,0,90,1,topo,12
483.389696,500,-146.0929665,0,90,1,topo,12
512.626976,500,-146.0929665,0,90,1,topo,12
558.432048,500,-130.979901,0,90,1,topo,12
603.262544,500,-99.7462323,0,90,1,topo,12
633.4744,500,-81.6105537,0,90,1,topo,12
696.82184,500,-72.5427144,0,90,1,topo,12
728.982848,500,-83.6256291,0,90,1,topo,12
771.864192,500,-102.7688454,0,90,1,topo,12
808.89808,500,-104.7839208,0,90,1,topo,12
845.931968,500,-106.7989962,0,90,1,topo,12
884.915008,500,-91.6859307,0,90,1,topo,12
937.542112,500,-91.6859307,0,90,1,topo,12
988.220064,500,-88.6633176,0,90,1,topo,12
999.914976,500,-90.678393,0,90,1,topo,12
1026.228528,500,-99.7462323,0,90,1,topo,12
1068.135296,500,-113.8517601,0,90,1,topo,12
1103.220032,500,-107.8065339,0,90,1,topo,12
1130.50816,500,-95.7160815,0,90,1,topo,12
182.245712,500,-1194.9397122,0,90,1,biomicritedolomite,12
213.432144,500,-1170.7588074,0,90,1,biomicritedolomite,12
230.974512,500,-1129.4497617,0,90,1,biomicritedolomite,12
239.745696,500,-1096.2010176,0,90,1,biomicritedolomite,12
239.745696,500,-1051.8693588,0,90,1,biomicritedolomite,12
220.254176,500,-976.3040313,0,90,1,biomicritedolomite,12
213.432144,500,-919.8819201,0,90,1,biomicritedolomite,12
198.813504,500,-836.256291,0,90,1,biomicritedolomite,12
182.245712,500,-759.6834258,0,90,1,biomicritedolomite,12
150.084704,500,-614.597997,0,90,1,biomicritedolomite,12
150.084704,500,-533.994981,0,90,1,biomicritedolomite,12
161.779616,500,-409.0603062,0,90,1,biomicritedolomite,12
181.271136,500,-355.6608081,0,90,1,biomicritedolomite,12
217.330448,500,-293.1934707,0,90,1,biomicritedolomite,12
261.186368,500,-185.3869368,0,90,1,biomicritedolomite,12
297.24568,500,-149.1155796,0,90,1,biomicritedolomite,12
305.042288,500,-131.9874387,0,90,1,biomicritedolomite,12
355.72024,500,-99.7462323,0,90,1,biomicritedolomite,12
479.491392,500,-46.3467342,0,90,1,biomicritedolomite,12
602.287968,500,-32.2412064,0,90,1,biomicritedolomite,12
731.906576,500,-32.2412064,0,90,1,biomicritedolomite,12
825.465872,500,-57.4296489,0,90,1,biomicritedolomite,12
862.49976,500,-86.6482422,0,90,1,biomicritedolomite,12
892.711616,500,-109.8216093,0,90,1,biomicritedolomite,12
946.313296,500,-135.0100518,0,90,1,biomicritedolomite,12
978.474304,500,-165.2361828,0,90,1,biomicritedolomite,12
1017.457344,500,-202.5150777,0,90,1,biomicritedolomite,12
1070.084448,500,-265.9899528,0,90,1,biomicritedolomite,12
1117.838672,500,-331.4799033,0,90,1,biomicritedolomite,12
1140.25392,500,-358.6834212,0,90,1,biomicritedolomite,12
1145.1268,500,-359.6909589,0,90,1,tuff,12
1112.965792,500,-334.5025164,0,90,1,tuff,12
1095.423424,500,-301.2537723,0,90,1,tuff,12
1062.28784,500,-264.9824151,0,90,1,tuff,12
1045.720048,500,-239.7939726,0,90,1,tuff,12
1025.253952,500,-198.4849269,0,90,1,tuff,12
993.092944,500,-171.281409,0,90,1,tuff,12
948.262448,500,-141.055278,0,90,1,tuff,12
897.584496,500,-106.7989962,0,90,1,tuff,12
873.220096,500,-83.6256291,0,90,1,tuff,12
991.143792,500,-78.5879406,0,90,1,tuff,12
1104.194608,500,-54.4070358,0,90,1,tuff,12
1149.99968,500,-75.5653275,0,90,1,tuff,12
535.042224,500,-1203.0000138,0,90,1,alkalibasalt,12
539.915104,500,-1162.6985058,0,90,1,alkalibasalt,12
547.711712,500,-1098.216093,0,90,1,alkalibasalt,12
547.711712,500,-1044.8165949,0,90,1,alkalibasalt,12
527.245616,500,-952.1231265,0,90,1,alkalibasalt,12
516.52528,500,-871.5201105,0,90,1,alkalibasalt,12
508.728672,500,-788.9020191,0,90,1,alkalibasalt,12
508.728672,500,-704.2688523,0,90,1,alkalibasalt,12
505.804944,500,-617.6206101,0,90,1,alkalibasalt,12
511.6524,500,-577.3191021,0,90,1,alkalibasalt,12
514.576128,500,-524.9271417,0,90,1,alkalibasalt,12
533.093072,500,-474.5502567,0,90,1,alkalibasalt,12
558.432048,500,-427.1959848,0,90,1,alkalibasalt,12
577.923568,500,-386.8944768,0,90,1,alkalibasalt,12
610.084576,500,-365.7361851,0,90,1,alkalibasalt,12
656.864224,500,-384.8794014,0,90,1,alkalibasalt,12
683.177776,500,-396.9698538,0,90,1,alkalibasalt,12
719.237088,500,-390.9246276,0,90,1,alkalibasalt,12
786.482832,500,-369.7663359,0,90,1,alkalibasalt,12
882.965856,500,-391.9321653,0,90,1,alkalibasalt,12
955.08448,500,-423.165834,0,90,1,alkalibasalt,12
999.914976,500,-459.4371912,0,90,1,alkalibasalt,12
1048.643776,500,-491.6783976,0,90,1,alkalibasalt,12
1097.372576,500,-505.7839254,0,90,1,alkalibasalt,12
1131.482736,500,-509.8140762,0,90,1,alkalibasalt,12
890.762464,500,-1191.9170991,0,90,1,trachyandestictuff,12
890.762464,500,-1165.7211189,0,90,1,trachyandestictuff,12
889.787888,500,-1136.5025256,0,90,1,trachyandestictuff,12
878.092976,500,-1104.2613192,0,90,1,trachyandestictuff,12
876.143824,500,-1063.9598112,0,90,1,trachyandestictuff,12
871.270944,500,-1020.6356901,0,90,1,trachyandestictuff,12
871.270944,500,-993.4321722,0,90,1,trachyandestictuff,12
870.296368,500,-954.1382019,0,90,1,trachyandestictuff,12
871.270944,500,-904.7688546,0,90,1,trachyandestictuff,12
881.016704,500,-870.5125728,0,90,1,trachyandestictuff,12
897.584496,500,-852.3768942,0,90,1,trachyandestictuff,12
927.796352,500,-862.4522712,0,90,1,trachyandestictuff,12
966.779392,500,-880.5879498,0,90,1,trachyandestictuff,12
983.347184,500,-907.7914677,0,90,1,trachyandestictuff,12
1015.508192,500,-934.9949856,0,90,1,trachyandestictuff,12
1028.17768,500,-953.1306642,0,90,1,trachyandestictuff,12
1054.491232,500,-970.2588051,0,90,1,trachyandestictuff,12
1076.90648,500,-990.4095591,0,90,1,trachyandestictuff,12
1094.448848,500,-1000.4849361,0,90,1,trachyandestictuff,12
1123.686128,500,-1019.6281524,0,90,1,trachyandestictuff,12
