X,Y,Z,grade_value,grade,section
980.2241,1500,-125.902,2.51791282903234,PbI-II,b
991.2604,1500,-140.9555,2.54793241319374,PbI-II,b
991.2604,1500,-135.4815,2.57036844598173,PbI-II,b
1003.3,1500,-149.1665,2.54258619486345,PbI-II,b
1014.3363,1500,-153.272,2.53856185791168,PbI-II,b
1006.3099,1500,-146.4295,2.58519878665438,PbI-II,b
1018.3495,1500,-156.009,2.59586928610246,PbI-II,b
1026.3759,1500,-158.746,2.53906263602457,PbI-II,b
1036.4089,1500,-166.957,2.56435721286195,PbI-II,b
1020.3561,1500,-165.5885,2.59339878391653,PbI-II,b
1010.3231,1500,-147.798,2.54242651124351,PbI-II,b
1001.2934,1500,-149.1665,2.50368388197253,PbI-II,b
997.2802,1500,-142.324,2.56379856744562,PbI-II,b
994.2703,1500,-142.324,2.50180345197353,PbI-II,b
992.2637,1500,-132.7445,2.57124451986198,PbI-II,b
994.2703,1500,-145.061,2.50574277149799,PbI-II,b
1016.3429,1500,-157.3775,2.56590967083108,PbI-II,b
