X,Y,Z,ejder,grade
1330,0,-639,0.0,grade12boundary
1342,0,-614,0.0,grade12boundary
1347,0,-601,0.0,grade12boundary
1352,0,-592,0.0,grade12boundary
1362,0,-595,0.0,grade12boundary
1367,0,-619,0.0,grade12boundary
1364,0,-641,0.0,grade12boundary
1363,0,-654,0.0,grade12boundary
1362,0,-667,0.0,grade12boundary
1362,0,-674,0.0,grade12boundary
1353,0,-680,0.0,grade12boundary
1330,0,-684,0.0,grade12boundary
1319,0,-685,0.0,grade12boundary
1308,0,-686,0.0,grade12boundary
1307,0,-675,0.0,grade12boundary
1307,0,-670,0.0,grade12boundary
1315,0,-665,0.0,grade12inside
1335,0,-655,0.0,grade12inside
1335,0,-638,0.0,grade12inside
1352,0,-618,0.0,grade12inside
1349,0,-631,0.0,grade12inside
1353,0,-646,0.0,grade12inside
1344,0,-646,0.0,grade12inside
1344,0,-663,0.0,grade12inside
1350,0,-667,0.0,grade12inside
1333,0,-674,0.0,grade12inside
1318,0,-676,0.0,grade12inside
1329,0,-680,0.0,grade12inside
1354,0,-676,0.0,grade12inside
